ConditionID,DecisionGrade,Drive,Windows,InitialMass_molecules,InjectedMass_molecules,RemainingMass_molecules,DecayLoss_molecules,BoundaryLoss_molecules,MassResidual_molecules,MassResidualFraction,MinAHL_uM,PeakAHL_uM,MeanAHL_uM,PlumeCoverage_H_ge_0p10,WallInteriorRatio,WallMassFraction,MeanH,VarH,MeanR,VarR,MeanL,VarL,WeakFraction_H_lt_0p05,SaturatedFraction_H_gt_0p90,Lag1MeanC,Lag1MeanR,Lag1MeanL,NearProbeWindowEnd_uM,MiddleProbeWindowEnd_uM,FarProbeWindowEnd_uM,MemoryR2Delay1to10,LinearMemorySumPositiveR2,NumericalFailure,C_t37_s,C_t14_s,C_t5_s,C_t1_s,R_t37_s,R_t14_s,R_t5_s,R_t1_s,L_t37_s,L_t14_s,L_t5_s,L_t1_s,CResidual30,RResidual30,LResidual30,Exclusions,EligibleForPromotion
BND_CENTER_F0p0_ROBIN_LEAKY,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,2489099136.9865746,57600000000.0,1119210811.793679,50075661885.3114,8894226439.88147,2.288818359375e-05,3.8090408946839516e-16,0.21172490359120075,75.48039026307009,1.3637557311257418,0.7407583333333333,0.6020831351458329,0.07375101314658675,0.30437485299293937,0.06716777801976788,0.30634552889469113,0.06513121294408718,0.3280873747174596,0.030885745244915483,0.08045,0.033308333333333336,-0.9945401467132274,-0.9958075096650222,0.24389416034868056,1.9981972|0.47310491|1.855025|0.43385269|1.8438398|0.43064854|1.8429213|0.43038528|1.8428459|0.43036365|1.8428397|0.43036188,1.5925019|0.44500884|1.459647|0.40732611|1.4488979|0.40425315|1.4480184|0.40400128|1.4479463|0.4039806|1.4479404|0.4039789,0.94933479|0.36629794|0.84263177|0.33423391|0.83343079|0.33160407|0.83267859|0.33138874|0.83261692|0.33137107|0.83261185|0.33136962,,nan,False,121.28165710539386,338.3475153278261,584.5060100077928,970.8334928599287,355.01718128088004,493.0365460119827,623.7850710321514,819.9433738218466,1902.8939113491895,3360.6854481675914,4905.114535872499,7319.271436636538,1.169863449026067e-17,3.915625182662239e-33,0.002806952401440413,,True
BND_CENTER_F0p0_ROBIN_LEAKY,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,2489099136.9865746,306282950400.0,3717502576.740796,259456944975.73575,45597601984.51096,-0.00092315673828125,2.98976782278562e-15,0.08453991757000466,73.05071129164611,1.3236716126690453,0.768175,0.5955642188827663,0.07301079179343425,0.3135615611087667,0.06460623212545251,0.3148450602515554,0.06324117498060493,0.31497852381642144,0.03526185833398415,0.11526015625,0.02669609375,0.30274090735072856,0.29946898096145125,0.9222596535166232,1.923769|1.5645898|0.9673582|1.4235769|1.2219691|1.2458506|1.5004591|1.9208918|1.5690734|0.61923707|1.6594676|0.64343184|1.7190304|1.1770209|0.42401454|1.2186053|1.6158745|2.0444423|1.333895|0.50416469|0.63800876|0.17107961|1.2547348|0.43921274|0.2416896|1.3467885|0.75433358|0.30317523|1.0801493|0.55082736|0.20698999|0.96400706|1.2786679|1.9126162|1.1459899|1.6165205|1.2213411|0.80196574|1.1651626|0.52905089|1.683376|1.2347149|0.87702813|0.9380609|0.46191624|0.36584493|1.6165256|1.5515895|1.0085155|1.2567178|0.75142105|0.23314015|0.82109565|1.5403904|1.4693431|1.5593639|0.94158739|1.3131851|0.40651035|1.4486136|1.9037882|1.3831422|1.9695348|1.6828013,1.5349233|1.2866024|0.81366052|1.1432112|1.0023418|1.0145793|1.2118942|1.5467361|1.2911779|0.54460254|1.3126525|0.56249798|1.3596032|0.97760736|0.37799087|0.96292648|1.2975065|1.6463528|1.1142353|0.44718584|0.5173864|0.15830849|0.97932725|0.38760154|0.20760106|1.0527179|0.63502951|0.26730997|0.84980141|0.46786863|0.1844129|0.75561181|1.0262071|1.5308199|0.96275482|1.3001473|1.0097593|0.67184021|0.93589387|0.45596089|1.3261579|1.0204062|0.73046099|0.76307398|0.39575015|0.30365808|1.2660534|1.2623266|0.84380486|1.0155396|0.6321835|0.21293877|0.64674417|1.2234537|1.1972648|1.2667258|0.79214506|1.056717|0.3672569|1.1404662|1.5288391|1.1463157|1.5821507|1.3807737,0.91760212|0.82585153|0.54876546|0.69464049|0.63986645|0.63717173|0.74641108|0.94558563|0.83017716|0.40089672|0.76811199|0.40914755|0.79525188|0.64145583|0.28516543|0.56199819|0.78774589|1.0065798|0.74030435|0.33443353|0.32205609|0.12715341|0.55317326|0.28672649|0.1462852|0.59692021|0.42866811|0.19775934|0.49031494|0.32173722|0.13904999|0.43170301|0.62218343|0.92212111|0.64736557|0.79289059|0.65608605|0.4493549|0.56896137|0.32289838|0.76773557|0.66217581|0.48246576|0.47809443|0.27710454|0.19921016|0.72160839|0.79049275|0.56263516|0.62639571|0.4265015|0.16755037|0.37436765|0.7229398|0.75255702|0.79080321|0.53439012|0.64527195|0.28337974|0.65923161|0.92836094|0.74870231|0.96191059|0.88203516,0.99999902|0.99700308|0.82347209|0.084112411|0.23993725|-0.015743254|0.19821089|-0.092639178|-0.40381206|-0.37369858,3.3427347421672087,False,121.28165710539386,338.3475153278261,584.5060100077928,970.8334928599287,355.01718128088004,493.0365460119827,623.7850710321514,819.9433738218466,1902.8939113491895,3360.6854481675914,4905.114535872499,7319.271436636538,1.169863449026067e-17,3.915625182662239e-33,0.002806952401440413,,True
BND_CENTER_F0p666667_ABSORBING,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,392478079.32364565,9600000000.0,0.00015615399509940196,3871222783.805502,6121255295.517969,1.9073486328125e-05,1.9087844053009936e-15,-5.042363141809903e-09,73.11902668710552,0.10277332211652714,0.035175,0.050359262765372344,0.006615770134943579,0.018104672572813518,0.010690638483129813,0.01831369219821803,0.010369842851816672,0.06531493381323389,0.010784700515005163,0.9561,0.00415,0.9999999557276522,0.9999999858845481,0.9999522097975068,0.55643443|0.01532057|0.00043500692|1.2353972e-05|3.5075326e-07|9.8777634e-09|2.0871417e-10|-7.1838965e-11|-7.6734133e-11|-7.8889834e-11|-7.8185914e-11|-7.8975094e-11,0.68402673|0.019584227|0.00055410423|1.5719678e-05|4.4638003e-07|1.2803276e-08|4.7545152e-10|1.3472513e-10|1.2026132e-10|1.2299412e-10|1.2187895e-10|1.2310863e-10,0.13034905|0.0040118452|0.00011344836|3.2171747e-06|9.1445711e-08|2.7520548e-09|2.1366688e-10|1.5289042e-10|1.4536459e-10|1.4895811e-10|1.4761548e-10|1.4910504e-10,,nan,True,64.59507639242776,146.46227057150384,233.88268035347645,369.5700197513524,177.0058460298127,232.13782886046982,280.63834716362067,350.6647312009711,1710.2920664861272,3168.0828974518517,4712.512081171592,7126.668940362876,8.43569332734809e-12,2.41410786407976e-20,0.002468714749016083,NUMERICAL_OR_MASS_BALANCE,False
BND_CENTER_F0p666667_ABSORBING,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,392478079.32364565,38400000000.0,0.41475579089240056,15155661441.533976,23636816637.374912,3.814697265625e-06,9.833600364030959e-17,-4.984085249936225e-09,73.26866393969651,0.40135223748445803,0.14209583333333334,0.049625933448234676,0.006520059721169634,0.07223901348488668,0.03936310286814258,0.07283801081091171,0.03814119029675968,0.10856248005549757,0.018313784254895243,0.8259666666666666,0.0168125,0.6197769625477164,0.6162140184512914,0.8384662460919527,0.0077706035|0.0002206365|0.54867009|0.56376394|0.56419251|0.56420468|0.015541197|0.00044127265|1.2531913e-05|3.5580159e-07|1.0024751e-08|2.1163093e-10,0.0099326328|0.00028103852|0.67410207|0.69339751|0.69394342|0.69395891|0.019865253|0.00056207678|1.5945999e-05|4.5281347e-07|1.2980293e-08|4.8243756e-10,0.0020346925|5.7539928e-05|0.12831599|0.13226871|0.13238048|0.13238365|0.0040693825|0.00011507991|3.2634655e-06|9.2768698e-08|2.7827584e-09|2.1691181e-10,,nan,True,64.59507639242776,146.46227057150384,233.88268035347645,369.5700197513524,177.0058460298127,232.13782886046982,280.63834716362067,350.6647312009711,1710.2920664861272,3168.0828974518517,4712.512081171592,7126.668940362876,8.43569332734809e-12,2.41410786407976e-20,0.002468714749016083,NUMERICAL_OR_MASS_BALANCE,False
BND_CENTER_F0p666667_ABSORBING,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,392478079.32364565,57600000000.0,21873043.471282214,22672542975.360287,35298062060.4921,-2.288818359375e-05,3.9467503979469436e-16,8.099990039229128e-06,73.11902668710552,0.6002248989148342,0.20732083333333334,0.0495327175870603,0.006507892339747694,0.10630065262473593,0.0535572491021457,0.10713566056390929,0.051353910744797504,0.12215215557544716,0.020660079090441274,0.7410583333333334,0.024483333333333333,-0.9999669276727593,-0.9999144501150489,-0.5605340283395294,0.55643443|0.01532057|0.54909884|0.015112288|0.54909292|0.01511212|0.54909292|0.01511212|0.54909292|0.01511212|0.54909292|0.01511212,0.68402673|0.019584227|0.6746482|0.019318908|0.67464067|0.019318694|0.67464067|0.019318694|0.67464067|0.019318694|0.67464067|0.019318694,0.13034905|0.0040118452|0.1284278|0.0039575222|0.12842626|0.0039574785|0.12842626|0.0039574785|0.12842626|0.0039574785|0.12842626|0.0039574785,,nan,False,64.59507639242776,146.46227057150384,233.88268035347645,369.5700197513524,177.0058460298127,232.13782886046982,280.63834716362067,350.6647312009711,1710.2920664861272,3168.0828974518517,4712.512081171592,7126.668940362876,8.43569332734809e-12,2.41410786407976e-20,0.002468714749016083,NUMERICAL_OR_MASS_BALANCE,False
BND_CENTER_F0p666667_ABSORBING,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,392478079.32364565,306282950400.0,557636436.5732325,119961854763.39505,186155937279.35538,0.0,0.0,5.062156355772249e-06,70.48406519719974,0.595119052347635,0.24296640625,0.04936011039506389,0.006485361293358772,0.11469371326769956,0.05006439342349568,0.1154104837013854,0.04775266090554985,0.1194698989299166,0.023315068427006026,0.682178125,0.0188953125,0.039004769472222256,0.024655005739954397,0.8474135420761131,0.53273654|0.36764521|0.19651526|0.3817693|0.29143727|0.30994259|0.39033682|0.50774727|0.3672975|0.085221803|0.4792726|0.093847482|0.49681697|0.25979109|0.049775885|0.35366715|0.43310389|0.54017721|0.28389982|0.063042149|0.16262378|0.0099862698|0.38483557|0.0577573|0.041971124|0.41033681|0.15185619|0.040731238|0.31978145|0.10376781|0.024572483|0.29018782|0.34360789|0.52140087|0.23446425|0.43018738|0.27773293|0.16754332|0.31208725|0.088507604|0.4953525|0.28128516|0.19055923|0.23486976|0.081368245|0.081329955|0.48821706|0.38766929|0.21246188|0.32624001|0.15217614|0.018676256|0.24183153|0.43590695|0.3641218|0.39334513|0.19085072|0.34850819|0.039065817|0.42764605|0.51001029|0.30986674|0.52728922|0.40066928,0.65491126|0.4524215|0.24194282|0.46931393|0.35858512|0.38119684|0.47999557|0.62435731|0.45195983|0.1052061|0.58895511|0.11595802|0.61052187|0.31986206|0.061509707|0.43458667|0.53260008|0.66425953|0.34954087|0.077841673|0.1998869|0.012491747|0.47282628|0.071488123|0.051644332|0.5042014|0.18713385|0.050249777|0.39294222|0.12792796|0.030331333|0.35656117|0.42255751|0.64106833|0.28877832|0.52885249|0.34181403|0.20622472|0.38366238|0.10916828|0.60871568|0.34626791|0.23450703|0.28882367|0.10029101|0.10003368|0.59993972|0.47696282|0.26156253|0.40111185|0.18741137|0.023153428|0.29714194|0.5358909|0.44796013|0.48376545|0.23501889|0.42844118|0.048473396|0.52546305|0.6271894|0.38140282|0.64825608|0.49298769,0.12480689|0.08639068|0.046241734|0.089434651|0.068451799|0.072709925|0.091525758|0.11904615|0.086290081|0.020213604|0.11215166|0.02231725|0.11626135|0.061139502|0.011841108|0.082749392|0.10156131|0.12666341|0.066811107|0.014962223|0.038080876|0.0024608017|0.090008005|0.013804167|0.0098601175|0.095996573|0.035830444|0.0096426791|0.074817692|0.024514354|0.0058266267|0.067884271|0.080582223|0.12220327|0.055235301|0.10078727|0.065284123|0.039396863|0.073116002|0.020939544|0.11591477|0.066165129|0.044782254|0.05507512|0.019210358|0.019083072|0.11424053|0.091039369|0.049986566|0.076460471|0.035840412|0.0044850061|0.056570779|0.10213065|0.08549204|0.092271043|0.044936822|0.081651606|0.0094048117|0.10004235|0.1196042|0.072860662|0.12355431|0.094109713,0.99999996|0.99861873|0.010924264|-0.016265468|0.1873249|-0.18629922|-0.21553658|-0.64533476|0.0033262508|-0.18574154,2.200194095764121,False,64.59507639242776,146.46227057150384,233.88268035347645,369.5700197513524,177.0058460298127,232.13782886046982,280.63834716362067,350.6647312009711,1710.2920664861272,3168.0828974518517,4712.512081171592,7126.668940362876,8.43569332734809e-12,2.41410786407976e-20,0.002468714749016083,NUMERICAL_OR_MASS_BALANCE,False
BND_CENTER_F0p666667_ROBIN_LEAKY,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,2051287307.7946458,9600000000.0,127.63560169221557,8647846735.483662,3003440444.6753726,1.0013580322265625e-05,8.5943982477941265e-16,8.541412576559299e-09,73.58695957575162,0.2360895724345029,0.1052125,0.6327370296089684,0.07721596542993532,0.050135315081108425,0.02539849734896419,0.051140165798180835,0.025410225994753934,0.1614497220772695,0.024857441880360175,0.8729416666666666,0.005745833333333334,0.9999800852424692,0.9987591027941398,0.9966697734879847,1.4576066|0.26685985|0.055118607|0.011527789|0.0024136495|0.00050537887|0.00010581457|2.2154647e-05|4.6385241e-06|9.7116524e-07|2.0333249e-07|4.2571959e-08,1.9377169|0.40347604|0.084054985|0.017550448|0.003669606|0.0007678095|0.00016070625|3.3641946e-05|7.043072e-06|1.4745459e-06|3.0871709e-07|6.4634361e-08,1.5806239|0.42649564|0.090638011|0.018937975|0.0039575406|0.00082776528|0.00017322492|3.6259534e-05|7.5907726e-06|1.5891846e-06|3.3271638e-07|6.965928e-08,,nan,False,117.89177632341107,311.06503525964564,511.4398828903916,820.3157451007211,332.1677703967667,453.1563446583762,561.815294257251,720.3120529571154,1870.4712461378758,3328.2621261633526,4872.691258616003,7286.848099070049,5.161823759202849e-13,2.3036642173074793e-20,0.0027469296501253927,,True
BND_CENTER_F0p666667_ROBIN_LEAKY,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,2051287307.7946458,38400000000.0,353738.39041194634,30622947704.087646,9827985865.316608,-1.9073486328125e-05,4.715174126102456e-16,2.365965888574177e-05,74.18729551147894,0.8320718876964777,0.3214166666666667,0.6000686691651494,0.07352239726817082,0.1777393590634881,0.08046773385219623,0.1792700735443282,0.07999428978958989,0.25674289199563644,0.031843424005801486,0.6283,0.025441666666666668,0.6916571947664324,0.6648107905194274,0.8504463433450273,0.14881904|0.030778234|1.3152254|1.5462172|1.5938322|1.6037889|0.29708598|0.061440869|0.012851529|0.0026908184|0.00056341149|0.00011796498,0.22520173|0.046927406|1.722315|2.071113|2.1437477|2.15891|0.44956468|0.093679255|0.019562889|0.00409069|0.00085594557|0.00017915661,0.23855081|0.050605974|1.352647|1.7201726|1.798489|1.8148516|0.47619736|0.10102271|0.02110826|0.0044114994|0.00092276631|0.00019311078,,nan,False,117.89177632341107,311.06503525964564,511.4398828903916,820.3157451007211,332.1677703967667,453.1563446583762,561.815294257251,720.3120529571154,1870.4712461378758,3328.2621261633526,4872.691258616003,7286.848099070049,5.161823759202849e-13,2.3036642173074793e-20,0.0027469296501253927,,True
BND_CENTER_F0p666667_ROBIN_LEAKY,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,2051287307.7946458,57600000000.0,729670838.6229618,44811140067.58563,14110476401.586048,3.814697265625e-06,6.394995712232572e-17,0.03435282224815222,73.58695957575162,1.2163160673517017,0.56335,0.5926849343035094,0.07268347291684292,0.2661938809508899,0.0781099976633422,0.2681073959309189,0.07591516970553051,0.29091484922539096,0.035813714366593544,0.3094,0.031254166666666666,-0.9973394671192587,-0.9981123670668045,0.1020620396993009,1.4576066|0.26685985|1.3639062|0.2476094|1.359882|0.24676684|1.3597055|0.2467299|1.3596978|0.24672828|1.3596975|0.24672821,1.9377169|0.40347604|1.7965702|0.37409909|1.79044|0.3728177|1.7901719|0.3727616|1.7901602|0.37275914|1.7901596|0.37275903,1.5806239|0.42649564|1.4327111|0.39482764|1.4260947|0.39344551|1.4258056|0.39338504|1.425793|0.39338239|1.4257924|0.39338227,,nan,False,117.89177632341107,311.06503525964564,511.4398828903916,820.3157451007211,332.1677703967667,453.1563446583762,561.815294257251,720.3120529571154,1870.4712461378758,3328.2621261633526,4872.691258616003,7286.848099070049,5.161823759202849e-13,2.3036642173074793e-20,0.0027469296501253927,,True
BND_CENTER_F0p666667_ROBIN_LEAKY,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,2051287307.7946458,306282950400.0,3037748971.266938,233069306104.54276,72227182631.9854,-0.0005035400390625,1.6330980393416447e-15,0.01296830009676933,71.14956822251038,1.1850529198764337,0.61942578125,0.5863822622247759,0.0719661737927098,0.27849727721275847,0.07194774566715866,0.2798332535432484,0.07029855415246132,0.28108729370289054,0.039248905945001814,0.28931640625,0.02441484375,0.22915394655587673,0.2239429429578907,0.9106993991958361,1.4010775|1.0986571|0.64949952|1.0203583|0.85746917|0.87977097|1.0736782|1.3835191|1.0975728|0.38382873|1.2123217|0.41313115|1.2591917|0.81642835|0.25489406|0.89043201|1.1719147|1.4756977|0.91358433|0.30365772|0.44314944|0.094717738|0.93655496|0.28199382|0.15155998|1.0049298|0.51735026|0.18520739|0.79617603|0.37114066|0.12248875|0.71460517|0.93015931|1.3923248|0.7806912|1.1582786|0.84714915|0.53980121|0.83503083|0.34397439|1.2418593|0.86426375|0.59783694|0.65988664|0.30069413|0.24611009|1.2052056|1.1113139|0.6874645|0.8937062|0.5062505|0.13019254|0.60168703|1.1332049|1.0471964|1.1086722|0.63454086|0.93865843|0.24283562|1.065859|1.382121|0.95999274|1.4172781|1.1815765,1.8637499|1.4898038|0.89198105|1.3604617|1.1601377|1.1839275|1.4382337|1.8507375|1.4881547|0.54430287|1.6019673|0.58532156|1.6644921|1.1147819|0.36514673|1.175663|1.5662486|1.9749176|1.2509145|0.43284643|0.59233434|0.14055875|1.2295821|0.40323362|0.20998598|1.3209042|0.71375857|0.262685|1.049336|0.51490835|0.17498491|0.94009126|1.2433007|1.8567574|1.0736226|1.5461237|1.1518646|0.73892232|1.1135844|0.48132177|1.6387365|1.1766227|0.81559151|0.88655519|0.41840307|0.33398821|1.5864173|1.498378|0.94180137|1.1961342|0.69602469|0.19015001|0.79282717|1.5048873|1.4123875|1.4905141|0.87225592|1.2530148|0.35290978|1.4049223|1.8476714|1.3080454|1.8915354|1.5991508,1.522657|1.2736681|0.78491463|1.1180014|0.98677108|0.99461033|1.1950445|1.5326649|1.2720164|0.5123431|1.2876787|0.54953761|1.3390887|0.96803473|0.35070167|0.9431062|1.2940692|1.6371739|1.0932237|0.4117638|0.48992002|0.14399|0.97214723|0.38542705|0.1885622|1.0474406|0.63399473|0.24745016|0.8379105|0.46292052|0.1672368|0.7471453|1.0275027|1.5261331|0.94728617|1.2741079|0.9909411|0.6455966|0.91554804|0.44072156|1.3125394|1.0149319|0.70716391|0.74197483|0.37870466|0.28624727|1.2625152|1.2639757|0.82414095|0.99203188|0.61384798|0.18948683|0.63278176|1.2242271|1.1924689|1.2492369|0.76903178|1.0326798|0.34808527|1.1222163|1.52752|1.1306478|1.5580002|1.3611746,0.99999878|0.99929514|0.92262954|0.15087907|0.2923872|-0.018105882|0.21307798|-0.25974041|-0.45957434|-0.35307361,3.5782676954579378,False,117.89177632341107,311.06503525964564,511.4398828903916,820.3157451007211,332.1677703967667,453.1563446583762,561.815294257251,720.3120529571154,1870.4712461378758,3328.2621261633526,4872.691258616003,7286.848099070049,5.161823759202849e-13,2.3036642173074793e-20,0.0027469296501253927,,True
HYP_CENTER_D80,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,3220247566.9440446,9600000000.0,97766.40885388973,12820149800.535185,0.0,5.7220458984375e-06,4.463288145223752e-16,3.2354700985327146e-05,135.03459025939722,0.3528192023105044,0.1640875,0.6110812390326992,0.07477080575342042,0.06997314529577942,0.03202294543534238,0.07141395406131536,0.03242450975227928,0.2026212391326987,0.03770396370579874,0.7878125,0.008741666666666667,1.0,0.9874891546543149,0.9922618501331428,3.2757553|0.82774581|0.26594911|0.092926102|0.033686802|0.012397994|0.0045902788|0.0017034543|0.00063270648|0.00023507884|8.7351898e-05|3.245969e-05,1.9989673|0.68795526|0.24858547|0.091217738|0.033675509|0.012465407|0.0046202524|0.0017137159|0.0006359279|0.0002360541|8.7642294e-05|3.2545481e-05,0.64765096|0.48964193|0.2213327|0.087654662|0.033266382|0.012436977|0.004625113|0.0017170444|0.00063717847|0.00023646041|8.7767148e-05|3.2582916e-05,,nan,False,106.66395250350921,341.422986994996,637.880696876325,1122.687773964618,464.39550428385485,630.6631947564484,790.9813244310575,1035.9623618848411,1995.76183263762,3453.5617390734265,4997.990787398744,7412.147694960636,2.4419163984889667e-14,3.368582532620002e-26,0.0029862453474481508,,True
HYP_CENTER_D80,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,3220247566.9440446,38400000000.0,16650732.886882195,41603596834.05708,0.0,8.392333984375e-05,2.0164065508924133e-15,0.005456210866750886,136.35136886193874,1.1393401800238212,0.4420541666666667,0.5497983067403829,0.06778058661966073,0.219661365335808,0.08652889216328274,0.22137453542798813,0.08637464808287172,0.3093322258987961,0.04421142103207762,0.4729041666666667,0.04022916666666667,0.7399463569452022,0.728264875737553,0.8553832157061659,0.49455687|0.16136794|2.8379852|3.4682237|3.6643467|3.7318354|0.97494361|0.31748813|0.11162591|0.040571442|0.014947342|0.0055363946,0.42010911|0.15226296|1.6347986|2.1352136|2.3148463|2.3805863|0.82596872|0.29924402|0.10992167|0.040599245|0.015031686|0.0055721217,0.31366752|0.1376931|0.38803695|0.70638462|0.86084978|0.92325342|0.61311256|0.27009815|0.10614395|0.040176211|0.015006247|0.0055788788,,nan,False,106.66395250350921,341.422986994996,637.880696876325,1122.687773964618,464.39550428385485,630.6631947564484,790.9813244310575,1035.9623618848411,1995.76183263762,3453.5617390734265,4997.990787398744,7412.147694960636,2.4419163984889667e-14,3.368582532620002e-26,0.0029862453474481508,,True
HYP_CENTER_D80,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,3220247566.9440446,57600000000.0,1744818139.0471318,59075429427.89706,0.0,-0.00014495849609375,2.3833920757095913e-15,0.28341875059817634,135.03459025939722,1.6154338042123493,0.7828375,0.5297645567401041,0.06547247784953483,0.33653036534113234,0.0754075291730926,0.3381627848668547,0.07431982554805346,0.3556097653141088,0.05672747091046952,0.033258333333333334,0.0459625,-0.989636762608301,-0.9911849291860066,0.7443791146653614,3.2757553|0.82774581|3.0471475|0.75930397|3.0240475|0.75105453|3.0210298|0.74993985|3.0206165|0.7497864|3.0205595|0.74976521,1.9989673|0.68795526|1.8274436|0.62691005|1.8051787|0.61871231|1.8021482|0.61758986|1.801732|0.61743548|1.8016747|0.61741421,0.64765096|0.48964193|0.55531615|0.43960349|0.53452903|0.43158813|0.53151585|0.43046557|0.53109892|0.43031085|0.53104151|0.43028955,,nan,False,106.66395250350921,341.422986994996,637.880696876325,1122.687773964618,464.39550428385485,630.6631947564484,790.9813244310575,1035.9623618848411,1995.76183263762,3453.5617390734265,4997.990787398744,7412.147694960636,2.4419163984889667e-14,3.368582532620002e-26,0.0029862453474481508,,True
